time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-02-27T05:07:16.400Z,36.2875,-97.5202,6.914,3.5,mwr,,52,,0.52,us,us10004t3l,2016-05-06T23:34:15.040Z,"20km W of Perry, Oklahoma",earthquake,1.1,6.5,0.069,20,reviewed,tul,us
2016-02-27T05:05:49.300Z,36.287,-97.5192,6.114,3.8,mwr,,52,,0.44,us,us10004t3j,2016-05-06T23:34:15.040Z,"20km W of Perry, Oklahoma",earthquake,2.2,6.7,0.043,53,reviewed,tul,us
2016-02-26T10:30:49.400Z,36.1337,-98.8066,6.937,3.4,ml,,148,,0.91,us,us10004svl,2016-05-06T23:34:13.040Z,"17km NE of Taloga, Oklahoma",earthquake,1.8,7.2,,,reviewed,tul,tul
2016-02-26T09:52:44.600Z,35.6698,-97.4138,6.839,3.3,ml,,35,,0.74,us,us10004svh,2016-05-06T23:34:13.040Z,"6km ENE of Edmond, Oklahoma",earthquake,1.7,5.2,,,reviewed,tul,tul
2016-02-25T20:45:15.700Z,36.5297,-98.9767,6.627,3.1,ml,,179,,0.75,us,us10004spm,2016-05-03T23:44:22.040Z,"22km ENE of Mooreland, Oklahoma",earthquake,3.2,6.1,,,reviewed,tul,tul
2016-02-25T11:39:03.600Z,35.8763,-97.3093,7.862,3.6,mwr,,55,,0.29,us,us10004sk5,2016-05-03T23:44:21.040Z,"9km SSW of Langston, Oklahoma",earthquake,1.7,5.2,0.053,34,reviewed,tul,us
2016-02-25T09:55:31.300Z,35.7745,-97.4862,7.177,3,ml,,76,,0.61,us,us10004sjg,2016-05-03T23:44:21.040Z,"12km SSW of Guthrie, Oklahoma",earthquake,1.3,5.6,,,reviewed,tul,tul
2016-02-24T11:29:47.100Z,35.6718,-97.4179,6.396,3.4,ml,,35,,0.69,us,us10004sbr,2016-05-03T23:44:20.040Z,"5km ENE of Edmond, Oklahoma",earthquake,1.4,3.9,,,reviewed,tul,tul
2016-02-23T16:17:09.200Z,35.6651,-97.3943,6.837,3,ml,,52,,0.65,us,us10004s2l,2016-05-03T23:44:18.040Z,"7km E of Edmond, Oklahoma",earthquake,1.1,3.7,,,reviewed,tul,tul
2016-02-23T14:16:19.100Z,35.6716,-97.393,7.199,3.2,ml,,34,,0.57,us,us10004s0r,2016-05-03T23:44:18.040Z,"7km ENE of Edmond, Oklahoma",earthquake,1.7,5.9,,,reviewed,tul,tul
2016-02-23T09:37:38.200Z,35.6655,-97.4037,6.649,3,ml,,53,,0.56,us,us10004rz0,2016-05-03T23:44:18.040Z,"6km ENE of Edmond, Oklahoma",earthquake,1.5,4.2,,,reviewed,tul,tul
2016-02-23T08:51:58.900Z,35.6617,-97.3941,6.261,3,ml,,37,,0.58,us,us10004ryf,2016-05-03T23:44:18.040Z,"7km E of Edmond, Oklahoma",earthquake,1.5,1.6,,,reviewed,tul,tul
2016-02-23T08:44:33.500Z,35.6645,-97.4049,6.57,3.7,mwr,,36,,0.66,us,us10004ry9,2016-05-03T23:44:18.040Z,"6km E of Edmond, Oklahoma",earthquake,1.7,4.7,0.041,57,reviewed,tul,us
2016-02-23T02:35:15.500Z,35.6654,-97.4023,7.466,3.6,ml,,36,,0.71,us,us10004rx0,2016-05-03T23:44:18.040Z,"7km ENE of Edmond, Oklahoma",earthquake,2.6,6.3,,,reviewed,tul,tul
2016-02-23T02:06:55.800Z,35.6633,-97.3977,7.048,3,ml,,53,,0.52,us,us10004rww,2016-05-03T23:44:18.040Z,"7km E of Edmond, Oklahoma",earthquake,2.4,6.5,,,reviewed,tul,tul
2016-02-23T00:48:45.700Z,35.6669,-97.3994,6.42,3.2,ml,,52,,0.32,us,us10004rwl,2016-05-03T23:44:17.040Z,"7km ENE of Edmond, Oklahoma",earthquake,1.8,5.3,,,reviewed,tul,tul
2016-02-22T16:17:49.900Z,36.3366,-96.9858,3.747,3,ml,,62,,0.41,us,us10004rpz,2016-05-03T23:44:17.040Z,"16km W of Pawnee, Oklahoma",earthquake,1.4,7,,,reviewed,tul,tul
2016-02-22T15:17:38.400Z,36.4546,-98.7768,7.888,3.4,mwr,,114,,0.62,us,us10004rpt,2016-05-03T23:44:17.040Z,"33km NW of Fairview, Oklahoma",earthquake,4.6,4.8,,9,reviewed,tul,slm
2016-02-22T06:56:51.500Z,35.9058,-97.4169,5.984,3.1,ml,,67,,0.73,us,us10004rnb,2016-05-03T23:44:16.040Z,"3km NNE of Guthrie, Oklahoma",earthquake,1.4,7.3,,,reviewed,tul,tul
2016-02-21T05:11:14.600Z,36.406,-97.543,4.078,3,ml,,65,,0.42,us,us10004rh4,2016-05-03T23:44:15.040Z,"26km WNW of Perry, Oklahoma",earthquake,1.1,7.4,,,reviewed,tul,tul
2016-02-21T02:02:05.900Z,35.7193,-97.1696,5.495,3.2,ml,,47,,0.49,us,us10004rgf,2016-05-03T23:44:14.040Z,"6km NNE of Luther, Oklahoma",earthquake,1.3,4.7,,,reviewed,tul,tul
2016-02-20T15:16:10.500Z,36.259,-97.3568,6.789,3,ml,,39,,0.4,us,us10004rdh,2016-05-03T23:44:13.040Z,"7km WSW of Perry, Oklahoma",earthquake,1.3,7.2,,,reviewed,tul,tul
2016-02-19T21:16:48.200Z,36.4775,-98.7433,7.168,3.4,ml,,122,,0.37,us,us10004r5v,2016-05-03T23:44:12.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.3,5.5,,,reviewed,tul,tul
2016-02-19T13:18:32.900Z,36.5322,-98.6839,5,3.1,ml,,114,,0.53,us,us10004r0x,2016-05-03T23:44:11.040Z,"30km S of Alva, Oklahoma",earthquake,2.2,5.3,,,reviewed,tul,tul
2016-02-19T11:33:58.700Z,35.6644,-97.401,6.852,3.2,ml,,36,,0.59,us,us10004r0l,2016-05-03T23:44:11.040Z,"7km E of Edmond, Oklahoma",earthquake,1.3,3.8,,,reviewed,tul,tul
2016-02-19T08:04:39.700Z,36.529,-98.6849,5,3.5,ml,,114,,0.29,us,us10004qzv,2016-05-03T23:44:11.040Z,"30km S of Alva, Oklahoma",earthquake,2.1,3.7,,,reviewed,tul,tul
2016-02-18T14:33:01.000Z,35.721,-97.1672,6.503,3.5,ml,,41,,0.37,us,us10004qs6,2016-04-26T23:28:26.040Z,"7km NNE of Luther, Oklahoma",earthquake,1.8,7.1,,,reviewed,tul,tul
2016-02-17T18:59:42.100Z,35.6626,-97.3902,6.802,3,ml,,37,,0.94,us,us10004qkf,2016-04-26T23:28:25.040Z,"8km E of Edmond, Oklahoma",earthquake,1.3,2.9,,,reviewed,tul,tul
2016-02-17T18:15:02.500Z,35.7232,-97.1624,5.777,3.4,ml,,31,,0.63,us,us10004qk1,2016-04-26T23:28:25.040Z,"7km NNE of Luther, Oklahoma",earthquake,0.8,5.8,,,reviewed,tul,tul
2016-02-17T08:32:16.000Z,36.4648,-98.7566,2.273,3.1,ml,,114,,0.43,us,us200050ts,2016-04-26T23:28:25.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.1,3.3,,,reviewed,tul,tul
2016-02-17T08:31:39.900Z,36.4585,-98.7703,7.308,3,ml,,114,,0.32,us,us200050tr,2016-04-26T23:28:25.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.6,2.3,,,reviewed,tul,tul
2016-02-17T08:16:49.400Z,35.7218,-97.1626,5.83,3.3,ml,,47,,0.6,us,us200050tm,2016-04-26T23:28:25.040Z,"7km NNE of Luther, Oklahoma",earthquake,1.3,6.9,,,reviewed,tul,tul
2016-02-17T01:19:05.300Z,36.4745,-98.7617,7.594,3.1,ml,,98,,0.28,us,us200050qh,2016-04-26T23:28:24.040Z,"34km NW of Fairview, Oklahoma",earthquake,3.6,4.3,,,reviewed,tul,tul
2016-02-16T23:04:38.200Z,36.4562,-98.7489,1.101,3.3,ml,,92,,0.25,us,us200050nu,2016-04-26T23:28:24.040Z,"31km NW of Fairview, Oklahoma",earthquake,1.9,5.4,,,reviewed,tul,tul
2016-02-16T04:20:07.000Z,35.7209,-97.1648,5.399,3.1,ml,,75,,0.59,us,us200050hh,2016-04-26T23:28:23.040Z,"7km NNE of Luther, Oklahoma",earthquake,1.7,7.2,,,reviewed,tul,tul
2016-02-15T21:44:32.100Z,36.2619,-97.3526,7.6,3.3,ml,,58,,0.54,us,us200050fc,2016-04-26T23:28:23.040Z,"6km WSW of Perry, Oklahoma",earthquake,1.1,7.1,,,reviewed,tul,tul
2016-02-15T19:27:31.900Z,36.4704,-98.7628,7.355,3.2,ml,,116,,0.45,us,us200050ee,2016-04-26T23:28:22.040Z,"33km NW of Fairview, Oklahoma",earthquake,3,6.8,,,reviewed,tul,tul
2016-02-15T03:45:00.200Z,36.4549,-98.7642,7.263,3.2,ml,,113,,0.58,us,us2000507x,2016-04-26T23:28:22.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.1,7.2,,,reviewed,tul,tul
2016-02-15T01:52:25.200Z,36.4799,-98.7307,4.653,3.2,ml,,115,,0.57,us,us2000507m,2016-04-26T23:28:22.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.2,7.6,,,reviewed,tul,tul
2016-02-14T22:42:58.600Z,36.472,-98.7511,10.137,3.4,ml,,115,,0.56,us,us20005075,2016-04-26T23:28:21.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.3,6.2,,,reviewed,tul,tul
2016-02-14T11:25:50.600Z,36.2831,-97.7101,4.975,3.5,mwr,,92,,0.67,us,us20005043,2016-04-26T23:28:21.040Z,"16km E of Waukomis, Oklahoma",earthquake,1.5,6.6,,13,reviewed,tul,slm
2016-02-14T10:41:54.000Z,36.4663,-98.75,4.316,3.1,ml,,114,,0.68,us,us2000503t,2016-04-26T23:28:21.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.9,7.7,,,reviewed,tul,tul
2016-02-14T04:13:32.700Z,36.5082,-98.7089,7.593,3.8,ml,,118,,0.74,us,us2000502d,2016-04-26T23:28:20.040Z,"33km S of Alva, Oklahoma",earthquake,3.8,6.5,,,reviewed,tul,tul
2016-02-14T01:11:17.300Z,36.4673,-98.7589,7.598,3.2,ml,,115,,0.5,us,us2000501t,2016-04-26T23:28:20.040Z,"33km NW of Fairview, Oklahoma",earthquake,4.9,7.9,,,reviewed,tul,tul
2016-02-14T00:32:16.000Z,36.455,-98.7638,5.781,3.7,ml,,113,,0.46,us,us2000501f,2016-04-26T23:28:20.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.7,7.7,,,reviewed,tul,tul
2016-02-13T21:59:03.700Z,36.466,-98.7563,7.089,3,ml,,122,,0.71,us,us2000500m,2016-04-26T23:28:20.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.4,7.5,,,reviewed,tul,tul
2016-02-13T20:58:44.900Z,36.0624,-97.4841,5.324,3.2,ml,,66,,0.69,us,us20005008,2016-04-26T23:28:19.040Z,"15km NE of Crescent, Oklahoma",earthquake,1.5,7.2,,,reviewed,tul,tul
2016-02-13T20:55:32.100Z,36.5244,-98.7027,7.763,3.3,ml,,101,,0.43,us,us20005007,2016-04-26T23:28:19.040Z,"31km S of Alva, Oklahoma",earthquake,2.9,7.4,,,reviewed,tul,tul
2016-02-13T20:18:05.000Z,36.4648,-98.7596,7.56,3,ml,,123,,0.46,us,us20004zzw,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.3,8,,,reviewed,tul,tul
2016-02-13T18:21:20.200Z,36.5188,-98.7021,3.889,3.7,ml,,120,,0.69,us,us20004zyz,2016-04-26T23:28:19.040Z,"31km S of Alva, Oklahoma",earthquake,3,7.6,,,reviewed,tul,tul
2016-02-13T17:44:18.400Z,36.5013,-98.718,7.714,3.4,ml,,118,,0.8,us,us20004zyk,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.3,4.4,,,reviewed,tul,tul
2016-02-13T17:25:52.500Z,36.8766,-97.789,2.55,3.1,ml,,56,,0.89,us,us20004zz7,2016-04-26T23:28:19.040Z,"9km NNW of Medford, Oklahoma",earthquake,1.2,5.9,,,reviewed,tul,tul
2016-02-13T17:17:39.100Z,36.4812,-98.7392,5,4,ml,,116,,0.91,us,us20004zyf,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.2,5.9,,,reviewed,tul,tul
2016-02-13T17:07:06.290Z,36.4898,-98.709,8.31,5.1,mww,,17,0.218,1.09,us,us20004zy8,2016-11-10T22:12:17.393Z,"31km NW of Fairview, Oklahoma",earthquake,1.8,3.7,,,reviewed,us,us
2016-02-11T19:49:13.400Z,36.4791,-98.7459,7.118,3.1,ml,,97,,0.63,us,us20004zjw,2016-04-19T01:33:30.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.6,7.9,,,reviewed,tul,tul
2016-02-11T18:32:58.800Z,36.4787,-98.7524,9.702,3.2,ml,,117,,0.79,us,us20004zjf,2016-04-19T01:33:30.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.5,5.3,,,reviewed,tul,tul
2016-02-11T13:18:24.400Z,36.5113,-99.0049,3.596,3,ml,,230,,0.62,us,us20004zh7,2016-04-19T01:33:30.040Z,"19km ENE of Mooreland, Oklahoma",earthquake,3.3,7.7,,,reviewed,tul,tul
2016-02-10T20:57:35.540Z,37.0563,-97.8933,7.12,3.1,ml,,67,0.104,0.42,us,us20004zdc,2016-04-19T01:33:29.040Z,"16km SE of Anthony, Kansas",earthquake,4.9,6.8,0.128,21,reviewed,ismp,ismp
2016-02-09T15:38:58.400Z,36.2597,-96.748,5.1,3.4,ml,,68,,0.49,us,us20004z14,2016-04-19T01:33:27.040Z,"10km SSE of Pawnee, Oklahoma",earthquake,1.8,5.9,,,reviewed,tul,tul
2016-02-09T00:24:57.000Z,45.605,-67.35,1,3.3,mb_lg,,,,1.18,us,us20004z2l,2016-05-26T21:31:53.690Z,"44km SSW of Nackawic, Canada",earthquake,2.1,2,,,reviewed,ott,ott
2016-02-08T08:02:12.500Z,35.54,-97.3102,6.319,3.5,ml,,57,,0.73,us,us20004yp5,2016-04-19T01:33:24.040Z,"3km SW of Jones, Oklahoma",earthquake,1.5,3.1,,,reviewed,tul,tul
2016-02-07T16:10:00.700Z,35.9748,-97.1792,7.801,3.6,ml,,54,,0.45,us,us20004yk6,2016-04-19T01:33:23.040Z,"7km ENE of Langston, Oklahoma",earthquake,2.6,7.1,,,reviewed,tul,tul
2016-02-06T21:59:54.100Z,35.9734,-97.1795,7.034,3.7,ml,,54,,0.49,us,us20004yei,2016-04-19T01:33:21.040Z,"7km ENE of Langston, Oklahoma",earthquake,3,7.2,,,reviewed,tul,tul
2016-02-06T20:39:09.000Z,36.8274,-97.7746,5.834,3.4,mwr,,50,,0.64,us,us20004ye0,2016-04-19T01:33:21.040Z,"4km WNW of Medford, Oklahoma",earthquake,2.1,5.5,,18,reviewed,tul,slm
2016-02-06T09:19:18.100Z,35.9737,-97.1766,6.962,3.1,ml,,54,,0.58,us,us20004yb3,2016-04-19T01:33:21.040Z,"7km ENE of Langston, Oklahoma",earthquake,1.4,7.2,,,reviewed,tul,tul
2016-02-06T09:13:47.600Z,35.9745,-97.1806,7.74,3.1,ml,,54,,0.47,us,us20004yb1,2016-04-19T01:33:21.040Z,"7km ENE of Langston, Oklahoma",earthquake,1.3,0.6,,,reviewed,tul,tul
2016-02-05T16:09:30.200Z,36.5709,-97.8167,6.884,3.5,ml,,40,,0.59,us,us20004y4l,2016-04-19T01:33:19.040Z,"20km NNE of Enid, Oklahoma",earthquake,1.5,7.9,,,reviewed,tul,tul
2016-02-05T16:06:24.000Z,36.57,-97.814,5.37,3.1,ml,,64,,0.55,us,us20004y4k,2016-04-19T01:33:19.040Z,"20km NNE of Enid, Oklahoma",earthquake,1.6,7,,,reviewed,tul,tul
2016-02-05T13:21:43.600Z,36.1753,-97.2566,7.369,3.1,ml,,44,,0.67,us,us20004y2b,2016-04-19T01:33:19.040Z,"12km SSE of Perry, Oklahoma",earthquake,1.3,4.4,,,reviewed,tul,tul
2016-02-05T11:38:50.000Z,36.3214,-97.5533,5.668,3.1,ml,,62,,0.43,us,us20004y16,2016-04-19T01:33:19.040Z,"24km W of Perry, Oklahoma",earthquake,1.5,7.6,,,reviewed,tul,tul
2016-02-04T20:27:39.700Z,35.9502,-97.3859,6.315,3.3,ml,,65,,0.76,us,us20004xvy,2016-04-14T22:51:44.040Z,"8km NNE of Guthrie, Oklahoma",earthquake,1.4,5.9,,,reviewed,tul,tul
2016-02-03T23:11:28.000Z,36.8143,-97.622,5.686,3.5,ml,,53,,0.56,us,us20004wyi,2016-04-14T22:51:43.040Z,"9km E of Medford, Oklahoma",earthquake,2.4,7.6,,,reviewed,tul,tul
2016-02-03T07:00:42.900Z,35.9553,-97.3684,5.732,3.2,ml,,64,,0.59,us,us20004wsa,2016-04-14T22:51:42.040Z,"9km NNE of Guthrie, Oklahoma",earthquake,1.9,7.7,,,reviewed,tul,tul
2016-02-02T13:32:25.500Z,36.477,-98.7416,7.46,3.4,ml,,116,,0.43,us,us20004wjs,2016-04-14T22:51:41.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.1,7.2,,,reviewed,tul,tul
2016-02-02T11:56:22.000Z,44.871,-66.878,5,3.6,mb_lg,,,,0.44,us,us20004wjb,2016-05-26T21:31:51.980Z,"9km ESE of Eastport, Maine",earthquake,3.6,2,,,reviewed,ott,ott
2016-02-02T02:29:57.600Z,36.4777,-98.7442,7.137,3.6,ml,,116,,0.59,us,us20004wfa,2016-04-14T22:51:40.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.5,7.6,,,reviewed,tul,tul
2016-02-01T09:45:23.600Z,36.1242,-97.0618,6.929,3,ml,,51,,0.73,us,us20004w9e,2016-04-14T22:51:38.040Z,"1km NNW of Stillwater, Oklahoma",earthquake,1.8,5,,,reviewed,tul,tul
2016-01-31T08:56:46.400Z,36.3879,-96.7162,6.967,3.5,ml,,70,,0.69,us,us20004w4l,2016-04-14T22:51:37.040Z,"9km NE of Pawnee, Oklahoma",earthquake,1.4,6.2,,,reviewed,tul,tul
2016-01-30T22:16:42.000Z,36.4861,-98.7349,7.497,3,ml,,117,,0.49,us,us20004w2v,2016-04-14T22:51:36.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.8,5.6,,,reviewed,tul,tul
2016-01-30T19:20:10.600Z,35.4149,-96.5568,4.565,3.1,ml,,141,,0.43,us,us20004w29,2016-04-14T22:51:36.040Z,"10km SW of Boley, Oklahoma",earthquake,4.1,7.9,,,reviewed,tul,tul
2016-01-29T21:58:07.600Z,36.4831,-98.7478,7.811,3.6,ml,,118,,0.36,us,us20004vn5,2016-04-14T22:51:34.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.2,6.4,,,reviewed,tul,tul
2016-01-29T20:45:22.100Z,36.4781,-98.7424,2.924,3.2,ml,,116,,1.35,us,us20004vmk,2016-04-14T22:51:34.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.1,7.7,,,reviewed,tul,tul
2016-01-29T20:27:47.700Z,36.4748,-98.7515,7.989,3.4,ml,,116,,0.8,us,us20004vmd,2016-04-14T22:51:34.040Z,"33km NW of Fairview, Oklahoma",earthquake,3,4.7,,,reviewed,tul,tul
2016-01-29T17:47:12.000Z,36.4857,-98.7403,8.215,3.4,ml,,117,,0.85,us,us20004vjc,2016-04-14T22:51:33.040Z,"33km NW of Fairview, Oklahoma",earthquake,3,4.5,,,reviewed,tul,tul
2016-01-28T16:33:07.400Z,36.5004,-97.0742,7.222,3.5,mwr,,71,,0.79,us,us20004vb5,2016-04-08T23:06:19.040Z,"20km S of McCord, Oklahoma",earthquake,1.2,5,0.052,35,reviewed,tul,us
2016-01-28T15:07:45.400Z,35.6915,-97.4648,5.888,3.1,ml,,46,,0.77,us,us20004vay,2016-04-08T23:06:19.040Z,"4km NNE of Edmond, Oklahoma",earthquake,0.9,5.6,,,reviewed,tul,tul
2016-01-28T00:50:33.300Z,36.758,-98.0688,6.455,3.2,ml,,100,,0.21,us,us20004v7v,2016-04-08T23:06:18.040Z,"25km E of Cherokee, Oklahoma",earthquake,1.9,4.6,,,reviewed,tul,tul
2016-01-26T06:24:49.700Z,36.9178,-97.9822,5,3.2,mwr,,74,,0.54,us,us20004um3,2016-04-08T23:06:16.040Z,"25km WNW of Medford, Oklahoma",earthquake,3,7.4,,11,reviewed,tul,slm
2016-01-25T10:05:43.300Z,35.8809,-97.337,5,3,ml,,62,,0.75,us,us10004h1l,2016-04-08T23:06:14.040Z,"7km E of Guthrie, Oklahoma",earthquake,1.4,6.3,,,reviewed,tul,tul
2016-01-25T04:56:09.600Z,35.8812,-97.3329,4.872,3.4,ml,,61,,0.43,us,us10004gyq,2016-04-08T23:06:13.040Z,"8km E of Guthrie, Oklahoma",earthquake,1.7,7.4,,,reviewed,tul,tul
2016-01-24T22:52:58.400Z,36.6625,-98.4647,11.241,3.3,ml,,71,,0.43,us,us10004gwv,2016-04-08T23:06:13.040Z,"14km SW of Cherokee, Oklahoma",earthquake,4.2,7.3,,,reviewed,tul,tul
2016-01-24T18:19:40.800Z,36.9408,-97.8536,4.995,3,ml,,57,,0.43,us,us10004gvc,2016-04-08T23:06:13.040Z,"18km NW of Medford, Oklahoma",earthquake,1.4,6.9,,,reviewed,tul,tul
2016-01-24T16:21:56.600Z,36.482,-98.7411,5.901,3,ml,,117,,0.47,us,us10004gui,2016-04-08T23:06:12.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.6,7.1,,,reviewed,tul,tul
2016-01-24T10:01:40.800Z,36.9319,-97.6479,3.778,3.5,mwr,,82,,0.61,us,us10004gqe,2016-04-08T23:06:10.040Z,"11km SSW of Caldwell, Kansas",earthquake,1.5,6.1,,14,reviewed,tul,slm
2016-01-24T06:16:20.000Z,36.4499,-98.3717,6.284,3,ml,,71,,0.38,us,us10004gpu,2016-04-08T23:06:10.040Z,"14km SW of Helena, Oklahoma",earthquake,1.6,7.7,,,reviewed,tul,tul
2016-01-23T03:40:26.800Z,36.4971,-98.7318,7.742,3.1,ml,,179,,0.38,us,us10004gke,2016-04-08T23:06:09.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.1,7.7,,,reviewed,tul,tul
2016-01-22T12:41:24.000Z,36.8675,-97.9927,5.599,3.1,ml,,101,,0.75,us,us10004gcj,2016-04-08T23:06:08.040Z,"24km WNW of Medford, Oklahoma",earthquake,1.4,5.9,,,reviewed,tul,tul
2016-01-22T11:45:55.900Z,36.76,-98.0517,5.895,3.2,ml,,99,,0.65,us,us10004gcc,2016-04-08T23:06:08.040Z,"27km E of Cherokee, Oklahoma",earthquake,2.3,6.5,,,reviewed,tul,tul
2016-01-22T10:59:08.700Z,36.6028,-97.8279,6.85,3.7,ml,,81,,0.42,us,us10004gb4,2016-04-08T23:06:08.040Z,"23km N of Enid, Oklahoma",earthquake,1.1,7.3,,,reviewed,tul,tul
2016-01-22T08:45:04.800Z,36.4832,-98.7273,5.027,3,ml,,115,,0.55,us,us10004gan,2016-04-08T23:06:08.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.7,7.6,,,reviewed,tul,tul
2016-01-22T08:22:03.900Z,36.8342,-97.9888,6.495,3,ml,,82,,0.32,us,us10004gal,2016-04-08T23:06:08.040Z,"22km W of Medford, Oklahoma",earthquake,2.2,7.6,,,reviewed,tul,tul
2016-01-22T06:05:01.600Z,35.8962,-97.2489,5.91,3.1,ml,,58,,0.51,us,us10004g9y,2016-04-08T23:06:08.040Z,"5km S of Langston, Oklahoma",earthquake,1.5,7.3,,,reviewed,tul,tul
2016-01-22T05:17:09.100Z,36.5248,-98.6902,1.443,3.2,ml,,119,,0.38,us,us10004g9s,2016-04-08T23:06:08.040Z,"31km S of Alva, Oklahoma",earthquake,3.2,7.9,,,reviewed,tul,tul
2016-01-22T01:15:42.500Z,35.671,-97.4167,6.302,3.2,ml,,34,,0.66,us,us10004g8l,2016-04-08T23:06:07.040Z,"5km ENE of Edmond, Oklahoma",earthquake,2.6,5.8,,,reviewed,tul,tul
2016-01-21T21:05:04.600Z,36.8347,-97.9844,6.777,3,ml,,67,,0.42,us,us10004g6n,2016-04-06T17:30:30.040Z,"22km W of Medford, Oklahoma",earthquake,1.1,7.3,,,reviewed,tul,tul
2016-01-21T12:55:58.300Z,36.7924,-97.882,5.594,3,ml,,70,,0.65,us,us10004g35,2016-04-06T17:30:29.040Z,"13km W of Medford, Oklahoma",earthquake,1.3,5.7,,,reviewed,tul,tul
2016-01-21T08:27:58.400Z,36.5133,-98.6987,5.692,3,ml,,116,,0.38,us,us10004g07,2016-04-06T17:30:29.040Z,"32km S of Alva, Oklahoma",earthquake,1.8,7.3,,,reviewed,tul,tul
2016-01-20T08:55:58.000Z,35.7465,-97.3563,5.936,3.6,ml,,49,,0.6,us,us10004ftb,2016-04-06T17:30:28.040Z,"15km NE of Edmond, Oklahoma",earthquake,1.7,6.8,,,reviewed,tul,tul
2016-01-20T04:41:57.400Z,36.4563,-97.7326,7.766,3,ml,,84,,0.29,us,us10004fss,2016-04-06T17:30:28.040Z,"14km ENE of Enid, Oklahoma",earthquake,1.5,6.9,,,reviewed,tul,tul
2016-01-19T23:57:07.300Z,36.827,-97.7697,4.45,3.3,ml,,50,,0.51,us,us10004fri,2016-04-06T17:30:27.040Z,"3km NW of Medford, Oklahoma",earthquake,3.4,7.6,,,reviewed,tul,tul
2016-01-19T20:45:57.700Z,36.507,-98.7135,7.478,3.8,mwr,,119,,0.95,us,us10004fpc,2016-04-06T17:30:27.040Z,"33km S of Alva, Oklahoma",earthquake,3.1,4.4,0.048,41,reviewed,tul,us
2016-01-19T19:41:57.200Z,36.5007,-98.7137,6.357,3,ml,,118,,0.58,us,us10004fny,2016-04-06T17:30:27.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.8,7.8,,,reviewed,tul,tul
2016-01-18T16:41:56.300Z,35.9526,-97.3894,6.882,3,ml,,65,,0.52,us,us10004fd6,2016-04-06T17:30:25.040Z,"8km NNE of Guthrie, Oklahoma",earthquake,1.2,6.1,,,reviewed,tul,tul
2016-01-18T12:55:56.900Z,36.2761,-98.4096,8.309,4.1,ml,,91,,0.57,us,us10004fbz,2016-04-06T17:30:25.040Z,"6km E of Fairview, Oklahoma",earthquake,2,6.7,,,reviewed,tul,tul
2016-01-18T01:13:32.000Z,35.6719,-97.4155,6.381,3.2,ml,,35,,0.58,us,us10004f9r,2016-04-06T17:30:25.040Z,"6km ENE of Edmond, Oklahoma",earthquake,1.7,5.1,,,reviewed,tul,tul
2016-01-17T19:12:49.050Z,39.3193333,-77.8283333,4.74,3.03,ml,14,80,0.2174,0.23,ld,ld60108801,2016-05-26T21:31:50.280Z,"3km NE of Ranson, West Virginia",earthquake,0.43,3.02,0.18,13,reviewed,ld,ld
2016-01-17T08:51:55.600Z,36.0751,-97.2038,7.869,3.3,ml,,54,,0.54,us,us10004f5n,2016-04-06T17:30:23.040Z,"13km WSW of Stillwater, Oklahoma",earthquake,1,7,,,reviewed,tul,tul
2016-01-17T00:59:31.200Z,36.8662,-97.9984,4.99,3.5,ml,,85,,0.48,us,us10004f4a,2016-04-06T17:30:23.040Z,"24km WNW of Medford, Oklahoma",earthquake,4.7,7.2,,,reviewed,tul,tul
2016-01-16T22:37:51.200Z,36.7743,-97.8667,5.92,3.1,ml,,53,,0.5,us,us10004f3y,2016-04-06T17:30:23.040Z,"12km WSW of Medford, Oklahoma",earthquake,3.3,7.3,,,reviewed,tul,tul
2016-01-16T00:36:51.200Z,36.4482,-98.3695,5.949,3,ml,,71,,0.62,us,us10004ezt,2016-04-06T17:30:21.040Z,"14km SW of Helena, Oklahoma",earthquake,1.6,7.2,,,reviewed,tul,tul
